04:26:11.053 INFO  [!],2,1692261,2021-03-21T20:26:11.053Z 
04:26:14.051 INFO  [!],3,1695261,2021-03-21T20:26:14.051Z 
04:26:17.054 INFO  [!],4,1698261,2021-03-21T20:26:17.054Z 
04:26:19.970 INFO  [!],5,1701261,2021-03-21T20:26:19.970Z 
04:26:23.034 INFO  [!],6,1704261,2021-03-21T20:26:23.034Z 
04:26:26.015 INFO  [!],7,1707261,2021-03-21T20:26:26.014Z 
04:26:28.975 INFO  [!],8,1710261,2021-03-21T20:26:28.975Z 
04:26:32.074 INFO  [!],9,1713261,2021-03-21T20:26:32.074Z 
04:26:49.970 INFO  [!],15,1731261,2021-03-21T20:26:49.970Z 
04:26:52.975 INFO  [!],16,1734261,2021-03-21T20:26:52.975Z 
04:27:05.050 INFO  [!],20,1746261,2021-03-21T20:27:05.050Z 
04:27:16.971 INFO  [!],24,1758261,2021-03-21T20:27:16.971Z 
04:27:22.974 INFO  [!],26,1764261,2021-03-21T20:27:22.974Z 
04:27:29.015 INFO  [!],28,1770261,2021-03-21T20:27:29.015Z 
04:27:31.975 INFO  [!],29,1773261,2021-03-21T20:27:31.975Z 
04:27:46.975 INFO  [!],34,1788261,2021-03-21T20:27:46.975Z 
04:27:52.971 INFO  [!],36,1794261,2021-03-21T20:27:52.971Z 
04:27:56.055 INFO  [!],37,1797261,2021-03-21T20:27:56.055Z 
04:28:05.015 INFO  [!],40,1806261,2021-03-21T20:28:05.015Z 
04:28:08.026 INFO  [!],41,1809261,2021-03-21T20:28:08.026Z 
04:28:10.995 INFO  [!],42,1812261,2021-03-21T20:28:10.995Z 
04:28:14.021 INFO  [!],43,1815261,2021-03-21T20:28:14.021Z 
04:28:43.975 INFO  [!],53,1845261,2021-03-21T20:28:43.975Z 
04:28:47.033 INFO  [!],54,1848261,2021-03-21T20:28:47.033Z 
04:28:50.015 INFO  [!],55,1851261,2021-03-21T20:28:50.015Z 
04:29:02.055 INFO  [!],59,1863261,2021-03-21T20:29:02.055Z 
04:29:07.970 INFO  [!],61,1869261,2021-03-21T20:29:07.970Z 
04:29:10.976 INFO  [!],62,1872261,2021-03-21T20:29:10.976Z 
04:29:13.970 INFO  [!],63,1875261,2021-03-21T20:29:13.970Z 
04:29:22.995 INFO  [!],66,1884261,2021-03-21T20:29:22.995Z 
04:29:28.994 INFO  [!],68,1890261,2021-03-21T20:29:28.994Z 
04:29:32.035 INFO  [!],69,1893261,2021-03-21T20:29:32.035Z 
04:29:38.015 INFO  [!],71,1899261,2021-03-21T20:29:38.015Z 
04:29:50.016 INFO  [!],75,1911261,2021-03-21T20:29:50.016Z 
04:29:52.995 INFO  [!],76,1914261,2021-03-21T20:29:52.995Z 
04:30:01.991 INFO  [!],79,1923261,2021-03-21T20:30:01.991Z 
04:30:10.992 INFO  [!],82,1932261,2021-03-21T20:30:10.991Z 
04:30:17.033 INFO  [!],84,1938261,2021-03-21T20:30:17.033Z 
04:30:19.973 INFO  [!],85,1941261,2021-03-21T20:30:19.973Z 
04:30:22.975 INFO  [!],86,1944261,2021-03-21T20:30:22.975Z 
04:30:26.005 INFO  [!],87,1947261,2021-03-21T20:30:26.005Z 
04:30:32.015 INFO  [!],89,1953261,2021-03-21T20:30:32.015Z 
04:30:34.970 INFO  [!],90,1956261,2021-03-21T20:30:34.970Z 
